,B cells,T cells,Macrophages,Endothelial,Epithelial,Fibroblasts,n_cells,spot_x,spot_y
spot_1309,0.0,0.25,0.25,0.25,0.0,0.25,12,4979.009207010269,983.498026064433
spot_1310,0.05263157894736842,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.0,0.3684210526315789,19,5079.009207010269,983.498026064433
spot_1311,0.0,0.0,0.125,0.5,0.0,0.375,16,5179.009207010269,983.498026064433
spot_1312,0.0,0.15384615384615385,0.07692307692307693,0.5,0.0,0.2692307692307692,26,5279.009207010269,983.498026064433
spot_1313,0.022222222222222223,0.5111111111111111,0.17777777777777778,0.17777777777777778,0.0,0.1111111111111111,45,5379.009207010269,983.498026064433
spot_1314,0.06666666666666667,0.0,0.2,0.13333333333333333,0.0,0.6,15,5479.009207010269,983.498026064433
spot_1316,0.0,0.16666666666666666,0.3333333333333333,0.0,0.5,0.0,6,5679.009207010269,983.498026064433
spot_1317,0.0,0.0,0.8,0.0,0.2,0.0,20,5779.009207010269,983.498026064433
spot_1318,0.0,0.0,0.85,0.0,0.15,0.0,20,5879.009207010269,983.498026064433
spot_1319,0.0,0.0,0.8,0.0,0.2,0.0,10,5979.009207010269,983.498026064433
spot_1320,0.0,0.0,0.9411764705882353,0.0,0.058823529411764705,0.0,17,6079.009207010269,983.498026064433
spot_1321,0.0,0.23076923076923078,0.6923076923076923,0.0,0.07692307692307693,0.0,13,6179.009207010269,983.498026064433
spot_1322,0.0,0.23076923076923078,0.46153846153846156,0.0,0.3076923076923077,0.0,13,6279.009207010269,983.498026064433
spot_1323,0.0,0.36,0.52,0.0,0.12,0.0,25,6379.009207010269,983.498026064433
spot_1324,0.125,0.0,0.125,0.0,0.75,0.0,8,6479.009207010269,983.498026064433
spot_1325,0.0,0.25,0.16666666666666666,0.0,0.5833333333333334,0.0,12,6579.009207010269,983.498026064433
spot_1326,0.08333333333333333,0.25,0.16666666666666666,0.0,0.5,0.0,12,6679.009207010269,983.498026064433
spot_1327,0.0,0.09090909090909091,0.2727272727272727,0.0,0.6363636363636364,0.0,11,6779.009207010269,983.498026064433
spot_1420,0.0,0.0,0.9166666666666666,0.0,0.0,0.08333333333333333,12,4629.009207010269,1070.100566442877
spot_1421,0.04,0.2,0.52,0.12,0.0,0.12,25,4729.009207010269,1070.100566442877
spot_1422,0.0,0.1,0.3,0.3,0.0,0.3,10,4829.009207010269,1070.100566442877
spot_1423,0.0,0.0,0.1111111111111111,0.0,0.0,0.8888888888888888,9,4929.009207010269,1070.100566442877
spot_1424,0.04,0.6,0.2,0.12,0.0,0.04,25,5029.009207010269,1070.100566442877
spot_1425,0.0,0.6153846153846154,0.0,0.07692307692307693,0.0,0.3076923076923077,13,5129.009207010269,1070.100566442877
spot_1426,0.0,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.0,0.36363636363636365,11,5229.009207010269,1070.100566442877
spot_1427,0.0,0.6153846153846154,0.3076923076923077,0.038461538461538464,0.0,0.038461538461538464,26,5329.009207010269,1070.100566442877
spot_1428,0.0,0.2727272727272727,0.09090909090909091,0.5454545454545454,0.0,0.09090909090909091,11,5429.009207010269,1070.100566442877
spot_1429,0.0,0.06666666666666667,0.0,0.4,0.0,0.5333333333333333,15,5529.009207010269,1070.100566442877
spot_1432,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855,0.0,14,5829.009207010269,1070.100566442877
spot_1433,0.0,0.06666666666666667,0.6666666666666666,0.0,0.26666666666666666,0.0,15,5929.009207010269,1070.100566442877
spot_1434,0.0,0.06666666666666667,0.6,0.0,0.3333333333333333,0.0,15,6029.009207010269,1070.100566442877
spot_1435,0.0,0.4117647058823529,0.4117647058823529,0.0,0.17647058823529413,0.0,17,6129.009207010269,1070.100566442877
spot_1436,0.0,0.4117647058823529,0.5882352941176471,0.0,0.0,0.0,17,6229.009207010269,1070.100566442877
spot_1437,0.0,0.14285714285714285,0.5714285714285714,0.0,0.2857142857142857,0.0,14,6329.009207010269,1070.100566442877
spot_1438,0.0,0.09090909090909091,0.7272727272727273,0.0,0.18181818181818182,0.0,11,6429.009207010269,1070.100566442877
spot_1439,0.0,0.0,0.1111111111111111,0.0,0.8888888888888888,0.0,9,6529.009207010269,1070.100566442877
spot_1440,0.0,0.125,0.25,0.0,0.625,0.0,8,6629.009207010269,1070.100566442877
spot_1441,0.0,0.32,0.44,0.0,0.24,0.0,25,6729.009207010269,1070.100566442877
spot_1442,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,3,6829.009207010269,1070.100566442877
spot_1535,0.0,0.23076923076923078,0.3076923076923077,0.0,0.0,0.46153846153846156,13,4679.009207010269,1156.7031068213207
spot_1536,0.07692307692307693,0.38461538461538464,0.34615384615384615,0.038461538461538464,0.0,0.15384615384615385,26,4779.009207010269,1156.7031068213207
spot_1537,0.0,0.0,0.06666666666666667,0.4666666666666667,0.0,0.4666666666666667,15,4879.009207010269,1156.7031068213207
spot_1538,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.5555555555555556,9,4979.009207010269,1156.7031068213207
spot_1539,0.0,0.37037037037037035,0.18518518518518517,0.2222222222222222,0.0,0.2222222222222222,27,5079.009207010269,1156.7031068213207
spot_1540,0.0,0.6388888888888888,0.2222222222222222,0.027777777777777776,0.0,0.1111111111111111,36,5179.009207010269,1156.7031068213207
spot_1541,0.0,0.10714285714285714,0.14285714285714285,0.14285714285714285,0.0,0.6071428571428571,28,5279.009207010269,1156.7031068213207
spot_1542,0.0,0.0,0.15384615384615385,0.3076923076923077,0.0,0.5384615384615384,13,5379.009207010269,1156.7031068213207
spot_1543,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.5555555555555556,9,5479.009207010269,1156.7031068213207
spot_1544,0.0,0.09090909090909091,0.36363636363636365,0.0,0.0,0.5454545454545454,11,5579.009207010269,1156.7031068213207
spot_1545,0.0,0.0,0.16666666666666666,0.4166666666666667,0.0,0.4166666666666667,12,5679.009207010269,1156.7031068213207
spot_1548,0.0,0.0,1.0,0.0,0.0,0.0,10,5979.009207010269,1156.7031068213207
spot_1549,0.0,0.15384615384615385,0.8461538461538461,0.0,0.0,0.0,13,6079.009207010269,1156.7031068213207
spot_1551,0.0,0.08333333333333333,0.9166666666666666,0.0,0.0,0.0,12,6279.009207010269,1156.7031068213207
spot_1552,0.0,0.1111111111111111,0.6666666666666666,0.0,0.2222222222222222,0.0,9,6379.009207010269,1156.7031068213207
spot_1553,0.0,0.5,0.5,0.0,0.0,0.0,4,6479.009207010269,1156.7031068213207
spot_1649,0.0,0.08333333333333333,0.5416666666666666,0.20833333333333334,0.0,0.16666666666666666,24,4629.009207010269,1243.3056471997645
spot_1650,0.0,0.14285714285714285,0.5714285714285714,0.21428571428571427,0.0,0.07142857142857142,14,4729.009207010269,1243.3056471997645
spot_1651,0.0,0.25,0.08333333333333333,0.16666666666666666,0.0,0.5,12,4829.009207010269,1243.3056471997645
spot_1652,0.0,0.3,0.3,0.1,0.0,0.3,20,4929.009207010269,1243.3056471997645
spot_1653,0.0,0.16666666666666666,0.2916666666666667,0.20833333333333334,0.0,0.3333333333333333,24,5029.009207010269,1243.3056471997645
spot_1654,0.0,0.5483870967741935,0.22580645161290322,0.0967741935483871,0.0,0.12903225806451613,31,5129.009207010269,1243.3056471997645
spot_1655,0.02702702702702703,0.5135135135135135,0.21621621621621623,0.10810810810810811,0.0,0.13513513513513514,37,5229.009207010269,1243.3056471997645
spot_1656,0.0,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.0,0.6666666666666666,18,5329.009207010269,1243.3056471997645
spot_1657,0.0,0.0,0.3,0.0,0.0,0.7,10,5429.009207010269,1243.3056471997645
spot_1658,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,12,5529.009207010269,1243.3056471997645
spot_1659,0.0,0.0,0.0,0.7142857142857143,0.0,0.2857142857142857,14,5629.009207010269,1243.3056471997645
spot_1660,0.0,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0,0.5454545454545454,11,5729.009207010269,1243.3056471997645
spot_1662,0.0,0.0,1.0,0.0,0.0,0.0,7,5929.009207010269,1243.3056471997645
spot_1663,0.0,0.23529411764705882,0.6470588235294118,0.0,0.11764705882352941,0.0,17,6029.009207010269,1243.3056471997645
spot_1664,0.0,0.0,0.6,0.0,0.4,0.0,5,6129.009207010269,1243.3056471997645
spot_1670,0.0,0.25,0.5,0.08333333333333333,0.0,0.16666666666666666,12,6729.009207010269,1243.3056471997645
spot_1671,0.02857142857142857,0.45714285714285713,0.3142857142857143,0.02857142857142857,0.0,0.17142857142857143,35,6829.009207010269,1243.3056471997645
spot_1764,0.0,0.2857142857142857,0.47619047619047616,0.047619047619047616,0.0,0.19047619047619047,21,4679.009207010269,1329.9081875782083
spot_1765,0.0,0.1,0.5,0.1,0.0,0.3,20,4779.009207010269,1329.9081875782083
spot_1766,0.037037037037037035,0.48148148148148145,0.2222222222222222,0.0,0.0,0.25925925925925924,27,4879.009207010269,1329.9081875782083
spot_1767,0.0,0.5555555555555556,0.25925925925925924,0.037037037037037035,0.0,0.14814814814814814,27,4979.009207010269,1329.9081875782083
spot_1768,0.0,0.391304347826087,0.2608695652173913,0.21739130434782608,0.0,0.13043478260869565,23,5079.009207010269,1329.9081875782083
spot_1769,0.029411764705882353,0.6470588235294118,0.11764705882352941,0.058823529411764705,0.0,0.14705882352941177,34,5179.009207010269,1329.9081875782083
spot_1770,0.0,0.7142857142857143,0.14285714285714285,0.09523809523809523,0.0,0.047619047619047616,42,5279.009207010269,1329.9081875782083
spot_1771,0.0,0.0,0.375,0.375,0.0,0.25,16,5379.009207010269,1329.9081875782083
spot_1772,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.5714285714285714,7,5479.009207010269,1329.9081875782083
spot_1773,0.0,0.0,0.7142857142857143,0.0,0.0,0.2857142857142857,7,5579.009207010269,1329.9081875782083
spot_1774,0.0,0.09090909090909091,0.5454545454545454,0.09090909090909091,0.0,0.2727272727272727,11,5679.009207010269,1329.9081875782083
spot_1775,0.0,0.0,0.38461538461538464,0.07692307692307693,0.0,0.5384615384615384,13,5779.009207010269,1329.9081875782083
spot_1776,0.0,0.0,0.7,0.0,0.3,0.0,10,5879.009207010269,1329.9081875782083
spot_1777,0.0,0.19230769230769232,0.6153846153846154,0.0,0.19230769230769232,0.0,26,5979.009207010269,1329.9081875782083
spot_1780,0.13333333333333333,0.6666666666666666,0.06666666666666667,0.0,0.0,0.13333333333333333,15,6279.009207010269,1329.9081875782083
spot_1781,0.28888888888888886,0.3333333333333333,0.17777777777777778,0.06666666666666667,0.1111111111111111,0.022222222222222223,45,6379.009207010269,1329.9081875782083
spot_1782,0.0,0.38461538461538464,0.23076923076923078,0.3076923076923077,0.0,0.07692307692307693,13,6479.009207010269,1329.9081875782083
spot_1783,0.0,0.4074074074074074,0.18518518518518517,0.25925925925925924,0.0,0.14814814814814814,27,6579.009207010269,1329.9081875782083
spot_1784,0.0,0.09523809523809523,0.38095238095238093,0.09523809523809523,0.23809523809523808,0.19047619047619047,21,6679.009207010269,1329.9081875782083
spot_1785,0.0,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.2727272727272727,0.09090909090909091,22,6779.009207010269,1329.9081875782083
spot_1878,0.04,0.32,0.32,0.04,0.0,0.28,25,4629.009207010269,1416.510727956652
spot_1879,0.0,0.38095238095238093,0.42857142857142855,0.047619047619047616,0.0,0.14285714285714285,21,4729.009207010269,1416.510727956652
spot_1880,0.0,0.2222222222222222,0.2962962962962963,0.0,0.037037037037037035,0.4444444444444444,27,4829.009207010269,1416.510727956652
spot_1881,0.03225806451612903,0.4838709677419355,0.25806451612903225,0.12903225806451613,0.0,0.0967741935483871,31,4929.009207010269,1416.510727956652
spot_1882,0.0,0.2608695652173913,0.34782608695652173,0.043478260869565216,0.0,0.34782608695652173,23,5029.009207010269,1416.510727956652
spot_1883,0.0,0.3333333333333333,0.4,0.16666666666666666,0.0,0.1,30,5129.009207010269,1416.510727956652
spot_1884,0.0,0.6590909090909091,0.20454545454545456,0.06818181818181818,0.0,0.06818181818181818,44,5229.009207010269,1416.510727956652
spot_1885,0.0,0.40540540540540543,0.21621621621621623,0.02702702702702703,0.0,0.35135135135135137,37,5329.009207010269,1416.510727956652
spot_1886,0.0,0.5333333333333333,0.13333333333333333,0.26666666666666666,0.0,0.06666666666666667,15,5429.009207010269,1416.510727956652
spot_1887,0.0,0.25,0.25,0.0,0.0,0.5,16,5529.009207010269,1416.510727956652
spot_1888,0.0,0.21052631578947367,0.21052631578947367,0.2631578947368421,0.0,0.3157894736842105,19,5629.009207010269,1416.510727956652
spot_1889,0.0,0.16666666666666666,0.4166666666666667,0.0,0.25,0.16666666666666666,12,5729.009207010269,1416.510727956652
spot_1890,0.0,0.05555555555555555,0.8333333333333334,0.0,0.1111111111111111,0.0,18,5829.009207010269,1416.510727956652
spot_1891,0.0,0.23076923076923078,0.7692307692307693,0.0,0.0,0.0,13,5929.009207010269,1416.510727956652
spot_1894,0.045454545454545456,0.6136363636363636,0.25,0.045454545454545456,0.0,0.045454545454545456,44,6229.009207010269,1416.510727956652
spot_1895,0.025,0.95,0.0,0.0,0.0,0.025,40,6329.009207010269,1416.510727956652
spot_1896,0.022727272727272728,0.8409090909090909,0.09090909090909091,0.045454545454545456,0.0,0.0,44,6429.009207010269,1416.510727956652
spot_1897,0.0,0.20689655172413793,0.6206896551724138,0.10344827586206896,0.0,0.06896551724137931,29,6529.009207010269,1416.510727956652
spot_1898,0.0,0.2222222222222222,0.5555555555555556,0.05555555555555555,0.0,0.16666666666666666,18,6629.009207010269,1416.510727956652
spot_1899,0.0,0.3,0.45,0.05,0.15,0.05,20,6729.009207010269,1416.510727956652
spot_1900,0.0,0.34782608695652173,0.13043478260869565,0.2608695652173913,0.13043478260869565,0.13043478260869565,23,6829.009207010269,1416.510727956652
spot_1993,0.0,0.07407407407407407,0.6666666666666666,0.14814814814814814,0.0,0.1111111111111111,27,4679.009207010269,1503.1132683350959
spot_1994,0.0,0.09523809523809523,0.6190476190476191,0.0,0.0,0.2857142857142857,21,4779.009207010269,1503.1132683350959
spot_1995,0.06666666666666667,0.06666666666666667,0.2,0.13333333333333333,0.0,0.5333333333333333,15,4879.009207010269,1503.1132683350959
spot_1996,0.0,0.5384615384615384,0.23076923076923078,0.07692307692307693,0.0,0.15384615384615385,13,4979.009207010269,1503.1132683350959
spot_1997,0.0,0.6216216216216216,0.16216216216216217,0.13513513513513514,0.0,0.08108108108108109,37,5079.009207010269,1503.1132683350959
spot_1998,0.03571428571428571,0.6428571428571429,0.14285714285714285,0.07142857142857142,0.0,0.10714285714285714,28,5179.009207010269,1503.1132683350959
spot_1999,0.0,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.0,0.0,14,5279.009207010269,1503.1132683350959
spot_2000,0.0,0.26666666666666666,0.26666666666666666,0.2,0.06666666666666667,0.2,15,5379.009207010269,1503.1132683350959
spot_2001,0.0,0.058823529411764705,0.17647058823529413,0.35294117647058826,0.0,0.4117647058823529,17,5479.009207010269,1503.1132683350959
spot_2002,0.03125,0.5625,0.1875,0.0625,0.0,0.15625,32,5579.009207010269,1503.1132683350959
spot_2003,0.0,0.05263157894736842,0.3684210526315789,0.0,0.47368421052631576,0.10526315789473684,19,5679.009207010269,1503.1132683350959
spot_2004,0.047619047619047616,0.19047619047619047,0.6666666666666666,0.0,0.09523809523809523,0.0,21,5779.009207010269,1503.1132683350959
spot_2008,0.0425531914893617,0.7021276595744681,0.2127659574468085,0.0,0.0,0.0425531914893617,47,6179.009207010269,1503.1132683350959
spot_2009,0.06818181818181818,0.7954545454545454,0.13636363636363635,0.0,0.0,0.0,44,6279.009207010269,1503.1132683350959
spot_2010,0.0,0.24,0.52,0.08,0.12,0.04,25,6379.009207010269,1503.1132683350959
spot_2011,0.0,0.35714285714285715,0.5,0.03571428571428571,0.10714285714285714,0.0,28,6479.009207010269,1503.1132683350959
spot_2012,0.0,0.3333333333333333,0.4444444444444444,0.0,0.1111111111111111,0.1111111111111111,18,6579.009207010269,1503.1132683350959
spot_2013,0.0,0.26666666666666666,0.26666666666666666,0.0,0.3333333333333333,0.13333333333333333,15,6679.009207010269,1503.1132683350959
spot_2014,0.0,0.15789473684210525,0.21052631578947367,0.05263157894736842,0.47368421052631576,0.10526315789473684,19,6779.009207010269,1503.1132683350959
spot_2107,0.0,0.25,0.39285714285714285,0.07142857142857142,0.0,0.2857142857142857,28,4629.009207010269,1589.7158087135397
spot_2108,0.0,0.0,0.68,0.08,0.0,0.24,25,4729.009207010269,1589.7158087135397
spot_2109,0.0,0.30434782608695654,0.5652173913043478,0.0,0.0,0.13043478260869565,23,4829.009207010269,1589.7158087135397
spot_2110,0.0,0.6136363636363636,0.29545454545454547,0.022727272727272728,0.0,0.06818181818181818,44,4929.009207010269,1589.7158087135397
spot_2111,0.0,0.4642857142857143,0.17857142857142858,0.07142857142857142,0.0,0.2857142857142857,28,5029.009207010269,1589.7158087135397
spot_2112,0.08333333333333333,0.5833333333333334,0.16666666666666666,0.125,0.0,0.041666666666666664,24,5129.009207010269,1589.7158087135397
spot_2113,0.0,0.56,0.12,0.12,0.0,0.2,25,5229.009207010269,1589.7158087135397
spot_2114,0.0,0.09090909090909091,0.45454545454545453,0.0,0.45454545454545453,0.0,11,5329.009207010269,1589.7158087135397
spot_2115,0.0,0.6,0.2,0.0,0.0,0.2,10,5429.009207010269,1589.7158087135397
spot_2116,0.05,0.2,0.25,0.15,0.0,0.35,20,5529.009207010269,1589.7158087135397
spot_2117,0.0,0.07692307692307693,0.7692307692307693,0.07692307692307693,0.07692307692307693,0.0,13,5629.009207010269,1589.7158087135397
spot_2118,0.0,0.08333333333333333,0.8333333333333334,0.0,0.08333333333333333,0.0,24,5729.009207010269,1589.7158087135397
spot_2121,0.0,0.4,0.0,0.2,0.0,0.4,5,6029.009207010269,1589.7158087135397
spot_2122,0.027777777777777776,0.7222222222222222,0.05555555555555555,0.19444444444444445,0.0,0.0,36,6129.009207010269,1589.7158087135397
spot_2123,0.07317073170731707,0.8048780487804879,0.12195121951219512,0.0,0.0,0.0,41,6229.009207010269,1589.7158087135397
spot_2124,0.0,0.5454545454545454,0.24242424242424243,0.06060606060606061,0.12121212121212122,0.030303030303030304,33,6329.009207010269,1589.7158087135397
spot_2125,0.0,0.125,0.125,0.0,0.625,0.125,8,6429.009207010269,1589.7158087135397
spot_2126,0.0,0.36363636363636365,0.36363636363636365,0.0,0.2727272727272727,0.0,11,6529.009207010269,1589.7158087135397
spot_2127,0.0,0.0,0.0,0.0,1.0,0.0,5,6629.009207010269,1589.7158087135397
spot_2128,0.0,0.23076923076923078,0.6153846153846154,0.0,0.15384615384615385,0.0,13,6729.009207010269,1589.7158087135397
spot_2129,0.0,0.0,0.0,0.0,1.0,0.0,5,6829.009207010269,1589.7158087135397
spot_2222,0.0,0.3333333333333333,0.5666666666666667,0.0,0.0,0.1,30,4679.009207010269,1676.3183490919835
spot_2223,0.0,0.08333333333333333,0.5416666666666666,0.20833333333333334,0.0,0.16666666666666666,24,4779.009207010269,1676.3183490919835
spot_2224,0.0,0.08695652173913043,0.30434782608695654,0.21739130434782608,0.0,0.391304347826087,23,4879.009207010269,1676.3183490919835
spot_2225,0.0,0.3611111111111111,0.1111111111111111,0.3611111111111111,0.0,0.16666666666666666,36,4979.009207010269,1676.3183490919835
spot_2226,0.0,0.8095238095238095,0.14285714285714285,0.0,0.0,0.047619047619047616,21,5079.009207010269,1676.3183490919835
spot_2227,0.0,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.05263157894736842,0.3684210526315789,19,5179.009207010269,1676.3183490919835
spot_2228,0.0,0.0,0.25,0.16666666666666666,0.0,0.5833333333333334,12,5279.009207010269,1676.3183490919835
spot_2229,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,6,5379.009207010269,1676.3183490919835
spot_2230,0.0,0.5333333333333333,0.06666666666666667,0.0,0.0,0.4,15,5479.009207010269,1676.3183490919835
spot_2231,0.0,0.08333333333333333,0.4166666666666667,0.08333333333333333,0.25,0.16666666666666666,12,5579.009207010269,1676.3183490919835
spot_2232,0.0,0.30434782608695654,0.6086956521739131,0.0,0.08695652173913043,0.0,23,5679.009207010269,1676.3183490919835
spot_2235,0.0,0.6818181818181818,0.22727272727272727,0.0,0.0,0.09090909090909091,22,5979.009207010269,1676.3183490919835
spot_2236,0.05405405405405406,0.6756756756756757,0.16216216216216217,0.0,0.0,0.10810810810810811,37,6079.009207010269,1676.3183490919835
spot_2237,0.0,0.7948717948717948,0.10256410256410256,0.07692307692307693,0.0,0.02564102564102564,39,6179.009207010269,1676.3183490919835
spot_2238,0.047619047619047616,0.8333333333333334,0.11904761904761904,0.0,0.0,0.0,42,6279.009207010269,1676.3183490919835
spot_2239,0.0,0.6486486486486487,0.21621621621621623,0.02702702702702703,0.02702702702702703,0.08108108108108109,37,6379.009207010269,1676.3183490919835
spot_2240,0.0,0.125,0.125,0.0,0.625,0.125,8,6479.009207010269,1676.3183490919835
spot_2241,0.0,0.0,1.0,0.0,0.0,0.0,3,6579.009207010269,1676.3183490919835
spot_2242,0.0,0.0,0.625,0.0,0.375,0.0,8,6679.009207010269,1676.3183490919835
spot_2243,0.0,0.2,0.3,0.0,0.5,0.0,10,6779.009207010269,1676.3183490919835
spot_2336,0.0,0.23333333333333334,0.6,0.13333333333333333,0.0,0.03333333333333333,30,4629.009207010269,1762.9208894704273
spot_2337,0.0,0.1724137931034483,0.5862068965517241,0.0,0.0,0.2413793103448276,29,4729.009207010269,1762.9208894704273
spot_2338,0.0,0.0,0.2,0.5,0.0,0.3,10,4829.009207010269,1762.9208894704273
spot_2339,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,6,4929.009207010269,1762.9208894704273
spot_2340,0.0,0.4444444444444444,0.4444444444444444,0.05555555555555555,0.0,0.05555555555555555,18,5029.009207010269,1762.9208894704273
spot_2341,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,6,5129.009207010269,1762.9208894704273
spot_2342,0.0,0.3157894736842105,0.5263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,19,5229.009207010269,1762.9208894704273
spot_2343,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.5,6,5329.009207010269,1762.9208894704273
spot_2344,0.0,0.3,0.4,0.0,0.0,0.3,10,5429.009207010269,1762.9208894704273
spot_2345,0.0,0.18181818181818182,0.45454545454545453,0.09090909090909091,0.0,0.2727272727272727,11,5529.009207010269,1762.9208894704273
spot_2346,0.0,0.22580645161290322,0.7096774193548387,0.0,0.06451612903225806,0.0,31,5629.009207010269,1762.9208894704273
spot_2348,0.0,0.4,0.2,0.2,0.0,0.2,5,5829.009207010269,1762.9208894704273
spot_2349,0.0,0.5909090909090909,0.18181818181818182,0.09090909090909091,0.0,0.13636363636363635,22,5929.009207010269,1762.9208894704273
spot_2350,0.046511627906976744,0.7441860465116279,0.18604651162790697,0.0,0.0,0.023255813953488372,43,6029.009207010269,1762.9208894704273
spot_2351,0.044444444444444446,0.7333333333333333,0.1111111111111111,0.022222222222222223,0.022222222222222223,0.06666666666666667,45,6129.009207010269,1762.9208894704273
spot_2352,0.07317073170731707,0.8048780487804879,0.12195121951219512,0.0,0.0,0.0,41,6229.009207010269,1762.9208894704273
spot_2353,0.0,0.6875,0.09375,0.125,0.0,0.09375,32,6329.009207010269,1762.9208894704273
spot_2354,0.0,0.42857142857142855,0.23809523809523808,0.19047619047619047,0.0,0.14285714285714285,21,6429.009207010269,1762.9208894704273
spot_2355,0.0,0.1875,0.5625,0.0,0.25,0.0,16,6529.009207010269,1762.9208894704273
spot_2356,0.0,0.4,0.25,0.15,0.0,0.2,20,6629.009207010269,1762.9208894704273
spot_2357,0.0,0.6521739130434783,0.13043478260869565,0.043478260869565216,0.08695652173913043,0.08695652173913043,23,6729.009207010269,1762.9208894704273
spot_2358,0.0,0.14285714285714285,0.42857142857142855,0.07142857142857142,0.14285714285714285,0.21428571428571427,14,6829.009207010269,1762.9208894704273
spot_2451,0.0,0.10714285714285714,0.6428571428571429,0.07142857142857142,0.0,0.17857142857142858,28,4679.009207010269,1849.523429848871
spot_2452,0.0,0.28,0.32,0.12,0.0,0.28,25,4779.009207010269,1849.523429848871
spot_2453,0.0,0.08333333333333333,0.3333333333333333,0.25,0.0,0.3333333333333333,12,4879.009207010269,1849.523429848871
spot_2454,0.0,0.0,0.18181818181818182,0.36363636363636365,0.0,0.45454545454545453,11,4979.009207010269,1849.523429848871
spot_2455,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.7142857142857143,7,5079.009207010269,1849.523429848871
spot_2456,0.0,0.0,0.6470588235294118,0.17647058823529413,0.17647058823529413,0.0,17,5179.009207010269,1849.523429848871
spot_2457,0.0,0.09090909090909091,0.45454545454545453,0.18181818181818182,0.0,0.2727272727272727,11,5279.009207010269,1849.523429848871
spot_2458,0.05,0.25,0.3,0.2,0.0,0.2,20,5379.009207010269,1849.523429848871
spot_2459,0.0,0.2,0.2,0.4,0.0,0.2,20,5479.009207010269,1849.523429848871
spot_2460,0.0,0.2972972972972973,0.7027027027027027,0.0,0.0,0.0,37,5579.009207010269,1849.523429848871
spot_2462,0.0,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.0,0.3333333333333333,9,5779.009207010269,1849.523429848871
spot_2463,0.0,0.4117647058823529,0.058823529411764705,0.35294117647058826,0.0,0.17647058823529413,17,5879.009207010269,1849.523429848871
spot_2464,0.022727272727272728,0.8409090909090909,0.06818181818181818,0.022727272727272728,0.0,0.045454545454545456,44,5979.009207010269,1849.523429848871
spot_2465,0.075,0.575,0.15,0.05,0.025,0.125,40,6079.009207010269,1849.523429848871
spot_2466,0.0,0.6060606060606061,0.30303030303030304,0.030303030303030304,0.0,0.06060606060606061,33,6179.009207010269,1849.523429848871
spot_2467,0.05405405405405406,0.5945945945945946,0.24324324324324326,0.0,0.0,0.10810810810810811,37,6279.009207010269,1849.523429848871
spot_2468,0.0,0.6875,0.1875,0.03125,0.03125,0.0625,32,6379.009207010269,1849.523429848871
spot_2469,0.0,0.44,0.4,0.04,0.0,0.12,25,6479.009207010269,1849.523429848871
spot_2470,0.0,0.0,0.5384615384615384,0.07692307692307693,0.3076923076923077,0.07692307692307693,13,6579.009207010269,1849.523429848871
spot_2471,0.0,0.625,0.21875,0.03125,0.0625,0.0625,32,6679.009207010269,1849.523429848871
spot_2472,0.0,0.6818181818181818,0.18181818181818182,0.0,0.045454545454545456,0.09090909090909091,22,6779.009207010269,1849.523429848871
spot_2565,0.0,0.35714285714285715,0.5714285714285714,0.03571428571428571,0.0,0.03571428571428571,28,4629.009207010269,1936.1259702273148
spot_2566,0.0,0.16666666666666666,0.7222222222222222,0.0,0.0,0.1111111111111111,18,4729.009207010269,1936.1259702273148
spot_2567,0.0,0.16666666666666666,0.5,0.1111111111111111,0.0,0.2222222222222222,18,4829.009207010269,1936.1259702273148
spot_2568,0.0,0.0,0.375,0.125,0.0,0.5,8,4929.009207010269,1936.1259702273148
spot_2569,0.0,0.25,0.45,0.0,0.0,0.3,20,5029.009207010269,1936.1259702273148
spot_2570,0.0,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,6,5129.009207010269,1936.1259702273148
spot_2571,0.0,0.14285714285714285,0.35714285714285715,0.0,0.42857142857142855,0.07142857142857142,14,5229.009207010269,1936.1259702273148
spot_2572,0.0,0.6153846153846154,0.07692307692307693,0.0,0.0,0.3076923076923077,13,5329.009207010269,1936.1259702273148
spot_2573,0.0967741935483871,0.2903225806451613,0.22580645161290322,0.16129032258064516,0.0,0.22580645161290322,31,5429.009207010269,1936.1259702273148
